SANTA CATALINA;1;-27.438422;-58.976159658914916;939.2438699187223
LAS BREÑAS;7;-27.0863246;-61.0859456;6.399945115028664
AVIA TERAI;2;-26.68602945;-60.72834013831401;71.02371775144748
LAGUNA LIMPIA;1;-26.493412499999998;-59.68112969896069;0.4598776055168043
PLOTTIER;16;-38.9523098;-68.2270197;101.20257215780248
LAS GARCITAS;2;-26.6278888;-59.78866711174123;36.01468191394521
LA CLOTILDE;2;-27.1779802;-60.63106101932658;16.60259665818286
LA TIGRA;2;-27.121908400000002;-60.59065488494146;38.478660184488916
GANCEDO;2;-27.476570549999998;-61.66884506313528;31.510263754589104
CIERVO PETISO;1;-26.59868085;-59.62908586413711;1.7526085227091597
GENERAL PINEDO;5;-27.314095700000003;-61.27720864798732;26.427506684994444
QUITILIPI;7;-26.8731862;-60.21298056452938;28.208656453228965
GENERAL CAPDEVILA;1;-27.42351175;-61.47755175658427;26.147741645346553
GENERAL JOSE DE SAN MARTIN;9;0;0;7005.444132802753
COLONIAS UNIDAS;3;-26.69948385;-59.630874112624944;22.6913986732438
CORZUELA;3;-26.955204600000002;-60.96987074432184;97.0869155400834
SAN FRANCISCO DE LAISHI;1;-26.2439679;-58.6297373;27.912208972225454
MACHAGAI;6;-26.92930105;-60.05823272462102;34.42406065607448
COLONIA ABORIGEN;1;-25.1980743;-58.1956781;277.67777625557375
VILLA ATAMISQUI;3;-28.4962654;-63.8173269;19.626792818069166
PATQUIA;1;-30.0480698;-66.8797228;0.8170153849613424
CAPITAN SOLARI;1;-26.141917;-59.5972117;72.97592727076608
RECREO;6;-29.2787589;-65.0586418;257.2641004508483
PRESIDENCIA DE LA PLAZA;4;-27.00416935;-59.8430992986941;23.424214691222414
PAMPA ALMIRON;1;-26.7033269;-59.1161001799584;0.7135660069900531
VILLA BERTHET;4;-27.292233799999998;-60.41027616687617;17.821077402415444
HERRADURA;1;-26.4892536;-58.311546;24.626335460678604
SAN BERNARDO;3;-34.5568745;-59.1107154;786.4534959903061
AÑATUYA;6;-28.4593692;-62.8359481;0.20933501141613595
PUNTA DE LOS LLANOS;1;-30.151361;-66.5454767;0.28394236927616395
CALINGASTA;1;-31.44769675;-69.88272787183107;45.90200014586668
MALANZAN;1;-30.804628;-66.6043294;66.46746426325483
VILLA ESCOLAR;1;-26.6218505;-58.6699675;0.13046109391061692
VILLA SAN AGUSTIN;2;-30.6345778;-67.4680305;40.90684084338689
COLONIA DORA;2;-28.5999978;-62.9499986;0.32715667057190095
SELVAS DEL RIO DE ORO;2;-26.8029435;-58.956749;34.93909339637733
CHOROTIS;1;-27.9184246;-61.399528412119636;0.2653927209026823
LA ESCONDIDA;3;-38.897944800000005;-68.01234339570067;1520.5178639072053
HERMOSO CAMPO;3;-27.607395850000003;-61.32552690667098;51.74418086902435
SANTA SYLVINA;6;-27.83264285;-61.1371948561827;31.127730345791793
ENRIQUE URIEN;1;-27.5555335;-60.53011486874858;1.2767424499396938
BARREAL - VILLA PITUIL;3;-31.65468795;-69.47613181243727;22.290275081333863
SAMUHU;1;-27.5187374;-60.3934925;0.8172811001164451
LA VERDE;1;-27.1304632;-59.3762738;26.953429626651094
LOS TELARES;2;-28.9848716;-63.4503579;0.38081773240968175
LAPACHITO;1;-27.1593809;-59.3854377;29.55500074843448
LA LEONESA;5;-27.0376085;-58.70892150417669;9.025686784939062
CORONEL DU GRATY;4;-27.6821132;-60.9045554;77.829403135286
CHAMICAL;8;-30.359464;-66.3128166;71.93099551488606
LOS JURIES;2;-28.4633987;-62.1100222;0.21073383179070973
TAMA;1;-30.5089289;-66.5289027;0.07906635398330766
EL RINCON;2;-34.8847302;-58.09408282304267;1045.4980937724222
MAKALLE;1;-27.2058189;-59.2871558;0.2657150687201038
VILLA IBAÑEZ;1;-31.4598475;-68.7220372;56.867561941956666
CHIMBAS;4;-31.48467895;-68.50937850382846;30.303618411762734
VILLA MEDIA AGUA;2;-31.9813873;-68.4268262;59.81704793893453
VILLA EL SALVADOR - VILLA SEFAIR;1;0;0;7940.765445743815
PUERTO BERMEJO NUEVO;1;0;0;6925.058548265431
COLONIA POPULAR;1;-27.275763949999998;-59.146587762465074;13.702187419713486
RAWSON;21;-43.2991348;-65.1056655;509.06888081087385
VILLA KRAUSE;7;-31.5818952;-68.5422067;5.216226057724132
SAN JUAN;75;-30.7054363;-69.1988222;159.5460557396316
COLONIA ELISA;3;-26.9316293;-59.5187724;78.5097419350536
VILLA MERCEDES;33;-33.6745795;-65.4617562;11.019035592618017
LAS PALMAS;1;-27.0817093;-58.6696831338701;4.016781972297527
FONTANA;5;-27.4172158;-59.0342223;15.793409845986224
VILLA BASILIO NIEVAS;1;-31.5498345;-68.731288;111.5049934225099
COTE LAI;1;-27.5297408;-59.5732399;0.2057642685907388
OLTA;3;-30.630651;-66.2672978;0.06541366402575202
PORTEZUELO;1;-27.7848018;-64.2823541;411.9969131852983
MARGARITA BELEN;1;-27.2609791;-58.97368185607289;0.707525582272856
CHAÑAR;1;-23.5545717;-62.983726973868485;828.414473206647
PUERTO TIROL;2;-27.376511100000002;-59.08500094165363;1.5576948142865241
VILLA OJO DE AGUA;2;-29.5027227;-63.6950639;0.21920969723476572
SANTA LUCÍA;1;-38.9784922;-67.9381969;789.8418944479974
CAUCETE;4;-31.42702605;-67.65241473093226;64.91101581228399
LA EDUVIGIS;1;-26.8389004;-59.060372003106835;62.428086044395904
COLONIA BENITEZ;2;-27.3166014;-58.95024163694664;9.801429771568479
BANDERA;4;-28.8878546;-62.2688764;0.22154721966391616
VILLA SAN MARTIN;2;-27.44511585;-58.97412103871831;1051.981705358933
VILLA MINETTI;2;-28.6227503;-61.6266091;0.04718377655392379
MAIPÚ;8;-32.965942850000005;-68.79347072773086;12.015245901850587
CHARADAI;1;-27.6545516;-59.862857;75.28542828461975
LAS CHACRITAS;1;-31.5944744;-68.4005356;49.43834627030025
VILLA GENERAL MITRE (EST. PINTO);2;0;0;7378.524752163505
ISLA DEL CERRITO;2;-27.2951994;-58.62300289157733;22.672887903682817
SAN FRANCISCO DEL CHAÑAR;2;-29.7872761;-63.9422782;0.15106534627822515
VILLA ABERASTAIN - LA RINCONADA;2;-31.6767583;-68.5828447;63.229229100416205
GENERAL VEDIA;1;-26.937354;-58.6611935;81.19388337980354
BARRANQUERAS;7;-27.4850978;-58.9308766;1.0735293422223233
CORRIENTES;90;-28.5912315;-57.9394658;143.16031813879326
PASO DE LA PATRIA;4;-26.6240441;-64.5688337;656.0881889872765
PUERTO VILELAS;2;-27.5171208;-58.9405157;36.82566158968777
SANTA ROSA;64;-36.6203503;-64.2905765;68.27947447340269
COLONIA FISCAL;3;-31.9026404;-68.4704068;9.624673772947578
SANTA RITA DE CATUNA;1;0;0;7759.8277648382455
9 DE JULIO;22;-35.4444122;-60.8842325;439.75874818133747
ITATI;3;-29.14297625;-59.6738680663629;250.33163443979774
PUERTO IGUAZU;12;-25.6346782;-54.58287530604622;2.9825093628160513
BONPLAND;1;-27.4854462;-55.4800919;227.69290603996282
COLONIA BARANDA;1;-26.3491834;-60.0005302;182.44347792144578
SAN LUIS DEL PALMAR;5;-27.4997478;-58.5456472;1.301906800291074
MILAGRO;4;-24.4589304;-65.0263407;731.8556448797262
USPALLATA;5;-32.5908062;-69.3465546;0.6582187859921442
BASAIL;2;-27.88850625;-59.284875988162504;0.2565222295866471
CHEPES;6;-31.3378908;-66.5919849;0.4568357257299997
RIO CUARTO;73;-33.1237585;-64.3489782;4.379674279647882
1º DE MAYO;1;-46.46062425;-67.53432041910412;1588.8729931143869
LOS BERROS;1;-28.8874781;-67.6947568;431.7539074483751
DEAN FUNES;6;-31.4458131;-64.1196233;115.38135404057448
LA CUMBRE;8;-41.1493585;-71.318362;1276.2611573739139
TOSTADO;5;-35.1470835;-58.2348401;735.6035066631176
CRUZ DEL EJE;11;-30.7218737;-64.8086332;0.9302810576042696
SEBASTIAN ELCANO;1;-32.978057;-68.8572536;589.160569119441
VILLA DE SOTO;3;-30.85610975;-64.99553151865247;1.310519171760947
SAN JOSE DE LA DORMIDA;3;-30.3561952;-63.9502987;0.203989435840809
EL ALGARROBAL;3;-22.1918154;-63.637116;1273.1404746902037
MENDOZA;140;-34.787093049999996;-68.43818677312292;208.6187199967534
VILLA GUILLERMINA;1;-34.838595;-58.5120533;736.6844722226174
EMPEDRADO;2;-27.9585781;-58.8149304;1.1735735632863222
WANDA;2;-25.9693011;-54.5696922;0.7948679694340711
LUJAN DE CUYO;19;-33.00308105;-68.8720247183036;3.290353041260928
ESPERANZA;19;-31.448994;-60.9304048;224.57566702393387
PUERTO EVA PERON;1;-26.6634275;-58.6333575;174.22932364999778
ULAPES;2;-31.5727302;-66.2376761;0.0583200028145468
VILLA TULUMAYA;4;-32.7214557;-68.5958823;0.1212939640345041
CIUDAD;46;12.6364762;-85.4724856;5344.284802265306
LAS HERAS;14;-46.5897167;-68.92783008811969;766.3105917092151
SAN JOSÉ;3;-22.74310215;-64.93463415674074;1193.4369459923096
RODEO DE LA CRUZ;6;-32.9178809;-68.7388853;6.477075486849317
SAN MARCOS SIERRA;1;-30.7830811;-64.6361331;16.50403454865391
LAS PEÑAS;3;-29.4857021;-65.5185508;188.96278098978402
MAIPU;19;-32.965942850000005;-68.79347072773086;289.5681764006662
GODOY CRUZ;27;-32.9244708;-68.8449978;13.459979986807062
VILLA NUEVA;24;-27.475224500000003;-59.01508643951017;1057.589855901225
SAN MARTIN;16;-34.5762765;-58.5388435;856.442474058485
CIUDAD DE SAN MARTÍN;17;-32.9841833;-68.7880936;25.913049395536323
EL PLUMERILLO;1;-32.8315886;-68.79757765477916;7.439242928164761
CAPDEVILLE;1;-43.3083282;-65.1010548;1201.748566242442
CIUDAD DE SAN RAFAEL;29;-29.4096054;-66.8036298;582.6326751077286
MALARGÜE;10;-35.4752134;-69.585934;59.33918964823343
GUAYMALLEN;7;-33.0565433;-68.8864374;19.23573193901471
DORREGO;3;-34.5917642;-58.4474918;978.4037210764019
CAPILLA DEL MONTE;3;-30.8572075;-64.5263199;0.35828124750483076
SAN FRANCISCO DEL MONTE;4;-32.9260331;-68.8114989;1.8906104662274168
ITA IBATE;4;-27.5037009;-58.824896;139.86139195389762
LAS TOSCAS;3;-30.4947141;-59.1033176;189.4231451831861
GOBERNADOR BENEGAS;3;-32.9479076;-68.8555611;1.0037187472120555
VILLA MARIA;41;-32.4107173;-63.2437955;8.69458214783548
CHACRAS DE CORIA;2;-32.9863466;-68.8821824;0.04663505589650181
SAN CARLOS MINAS;1;-31.1765854;-65.1018619;0.07809351670295855
BERON DE ASTRADA;2;-27.4817913;-58.8302102;128.87331060384278
LOS CORRALITOS;2;-31.8468863;-61.4246533;694.0733341206994
COSTA DE ARAUJO;3;-32.758319;-68.393696;0.34279543009023006
GENERAL GUTIÉRREZ;2;-33.0022425;-68.8907622;10.47368714999797
VILLA DEL TOTORAL;2;-30.70466;-64.0681408;0.18072783761699998
FRAY LUIS BELTRAN;5;-39.31451425;-65.75851000852137;733.9331160751544
VILLA SANTA ROSA;1;-31.5196154;-68.56947686625615;133.90126945723455
SELVA;2;-29.767594;-62.0494501;0.13072811254894315
CORDOBA;463;-31.4173391;-64.183319;5.2160344887342145
VILLA OCAMPO;5;-34.458019050000004;-58.518456468034145;666.7564825871499
RODEO DEL MEDIO;2;-32.9932465;-68.6859123;1.3359163310543978
MARIA MAGDALENA;1;-29.3969594;-66.7807979;1249.4105548129114
PERDRIEL;1;-32.8909383;-60.686493;765.9830279789387
SALSACATE;2;-31.3178114;-65.0895741;0.11471715713650502
VILLA GIARDINO;1;-31.0503796;-64.4969372;0.4510200131557557
MBURUCUYA;2;-27.4929173;-58.8210336;84.36458037670724
NUESTRA SEÑORA DEL ROSARIO DE CAA CATI;2;-27.7521173;-57.6219992;0.3329684919459736
HUERTA GRANDE;1;-31.0752026;-64.489718;0.22826356126297181
SALADAS;5;-28.2547059;-58.6233333;0.24022492360565761
COLONIA VICTORIA;1;-26.32773365;-54.621499611544024;0.1417472245423054
PALMIRA;3;-33.0479626;-68.5605465;0.48636843398762514
LA FALDA;12;-38.9384953;-67.9548395;922.5863658051306
CERES;4;-29.8820632;-61.9464975;5.635968698802556
VALLE HERMOSO;2;-38.1186928;-61.7995295;815.5956005335868
LA GRANJA;1;-34.6000615;-58.7454655;652.4941182288644
TUPUNGATO;9;-33.3723648;-69.1479533;222.56962121302738
AGUA DE ORO;1;-31.0645832;-64.299937;0.6005940791421908
LA COLONIA;1;-34.730717299999995;-58.27073240822878;960.9193322803684
JESUS MARIA;15;-30.9764132;-64.0957082;6.778758012923834
COLONIA CAROYA;6;-31.0220578;-64.0617445;3.0653603602134183
MEDRANO;3;-34.6032012;-58.4208126;955.4215884376101
RECONQUISTA;28;-29.1443478;-59.6437728;75.81188240357777
PUERTO PIRAY;2;-26.47118875;-54.6974657899743;0.6641590687015048
JUNIN;40;-34.5934412;-60.9461678;48.74055632216985
VILLA CURA BROCHERO;1;-31.7062406;-65.0183328;45.851373226226215
SALSIPUEDES;4;-31.1364074;-64.2965681;6.907679357694203
RIO CEBALLOS;3;-31.1709088;-64.3160951;0.26933139980183557
COSQUIN;6;-31.2436537;-64.465883;0.22514874250671443
MALVINAS ARGENTINAS;15;-31.3810644;-64.0558555;444.8512452430348
BARRIO RIVADAVIA;5;-27.7907801;-64.2739148;721.5234368790958
MONTECARLO;5;-26.5775924;-54.73526811969228;2.3994169446892677
HERSILIA;2;-30.0043672;-61.8404558;0.5155385364632648
SANTA MARIA DE PUNILLA;1;-31.296804;-64.4634342;1.9034754814561927
GENERAL PAZ;1;-33.13819555;-64.35054976507712;223.18568144606752
OBISPO TREJO;1;-30.7810682;-63.4101362;0.19837587391598713
TANTI;1;-31.3547972;-64.592479;0.2553243373296143
UNQUILLO;4;-31.2339887;-64.3164639;0.13859310786273102
BIALET MASSE;1;-31.4521867;-64.1655416;32.04706351393847
CARAGUATAY;1;-26.6561818;-54.7392049;5.165298485008054
MENDIOLAZA;1;-31.2702627;-64.3017554;0.5909918878892656
TUNUYAN;14;-27.4987432;-58.819461;1186.8719568677977
VISTA FLORES;2;-33.64925785;-69.14938442271536;0.45035806454349675
ITUZAINGO;17;-34.6583293;-58.6671441;190.87099062970415
SAN ROQUE;2;-31.4244545;-64.2445023;620.3677739696099
VILLA ALLENDE;10;-31.2936496;-64.2976569;32.15841918139316
SALDAN;2;-31.3158816;-64.3121295;1.3926939873439883
VILLA CARLOS PAZ;20;-31.4183774;-64.4936985;1.074699060820991
VILLA LOS LLANOS;1;-31.2745097;-64.1638546;1.8699213156556738
BALLESTEROS;2;-32.5453242;-62.9811138;189.7238359824989
PUERTO RICO;6;-26.8167893;-55.0266912;0.8776866933964946
LA CALERA;6;-31.34476315;-64.33544019417317;29.511114876372638
LA CARLOTA;7;-33.4179364;-63.2934951;35.59875738065497
CANDELARIA;5;-27.466611649999997;-55.74504678077885;444.11957112678016
EL ALCAZAR;1;-26.716021249999997;-54.81348900898421;0.5150841783721637
COLONIA TIROLESA;1;-31.2372536;-64.0666039;0.05701923882867554
LA TORDILLA;1;-31.2477909;-63.0622482;95.06531171472618
COLONIA POLANA;1;-26.9817689;-55.3181406;0.021141322347410115
MINA CLAVERO;4;-31.7209484;-65.0038795;0.17509044088788814
GARUHAPE;1;-26.8190332;-54.9581018;0.13862198045898247
AVELLANEDA (EST. EWALD);8;0;0;7140.784443490887
LA CONSULTA;3;-33.5811232;-69.0364269;18.68676512338834
VILLA TRINIDAD;2;-34.6128223;-58.72862748384889;570.4659574897669
LA PUERTA;2;-28.1703819;-65.7914755;389.22297878866397
TOLEDO;2;-30.6814086;-58.1614333;581.9580795643413
POSADAS;79;-27.4035083;-55.949711812781445;6.226704607446812
NONO;1;-31.797191;-65.0025173;3.9592304110809056
ALTA GRACIA;12;-31.6579113;-64.4338499;3.126784641479811
CORPUS;1;-27.1262979;-55.4985016;1.2962927726158464
MALAGUEÑO;3;-31.4623876;-64.354327;61.72055165584525
RUIZ DE MONTOYA;1;-26.9701195;-55.0523056;4.927263978314256
CAPIOVI;2;-26.9294978;-55.060874315002245;0.4432439389904817
EUGENIO BUSTOS;3;-33.7792677;-69.0644923;0.012555548055492801
GENERAL CABRERA;10;-32.8143925;-63.8749511;31.945791171342936
PUERTO LEONI;1;-26.9886138;-55.1658693;1.3132574717932735
DOS HERMANAS;1;-33.1628949;-58.8992436;909.2678666431124
VERA (EST. GOBERNADOR VERA);7;0;0;7158.600175784756
LAS CATITAS;3;-31.4152184;-64.547965;389.852291259857
MALABRIGO;3;-29.3489728;-59.9700883;0.47910890272594914
MAR DEL PLATA;188;-37.9977225;-57.5482703;6.6905234451350335
BERNARDO DE IRIGOYEN;2;-26.2553959;-53.6467366;0.09445463527526167
LAS ROSAS;12;-41.0612009;-71.4678693;1388.119819482266
JARDIN AMERICA;7;-27.0430577;-55.2271966;0.15098369882187176
LAGUNA LARGA;6;-31.7757039;-63.800346;11.597117801250887
ARRUFO;2;-34.7014617;-58.6435029;574.1069699546443
SANTO PIPO;1;-27.14087945;-55.41007950515028;0.07514864282822101
QUINES;2;-32.2328371;-65.8050739;0.2719199386961767
SAN JAVIER Y YACANTO;3;-32.03037965;-65.0198558506743;12.736018692041652
VILLA DOLORES;9;-31.9449632;-65.1902298;0.49985049844740315
LA PAZ;9;-30.7422896;-59.6439325;322.9083686624578
GOBERNADOR ROCA;4;-27.188275750000003;-55.46652357500981;0.496693149000251
MONTECRISTO;4;-28.4993555;-65.7808704;361.8483293330061
SAN VICENTE;17;-35.0248544;-58.4241138;453.23443237829287
IBARLUCEA;1;-32.8523641;-60.7893617;317.50254230875834
9 DE JULIO (EST. PUEBLO 9 DE JULIO);1;0;0;7010.249294442093
SUARDI;5;-30.5338041;-61.9649296;4.01119517681843
SAN GUILLERMO;5;-24.2138654;-65.2855288;758.3311344840083
LA PARA;2;-30.8927568;-62.9975731;0.32308737457724757
GOBERNADOR JUAN E. MARTINEZ;2;0;0;7022.481312339965
LAFINUR;1;-33.69319;-65.4719765903754;180.79677077387046
LUJAN;31;-34.5661734;-59.1152598;19.68036012299756
SAN IGNACIO;3;-27.25221235;-55.53056076264048;0.5982497811302846
LA DORMIDA;3;-28.3679257;-64.0167431;666.2689106879284
VILLA DE LAS ROSAS;1;-27.4948175;-58.8174821;779.0913134693245
SANTA ROSA DE RIO PRIMERO;4;-31.1534891;-63.3993819;0.5234893694642685
